,date,blk,age_days,age_sply,btc_blk_est,DailyIssuedNtv,DailyIssuedUSD,inf_pct_ann,S2F,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,PriceBTC,PriceUSD,PriceRealUSD,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,notes
398,2017-03-12 00:00:00+00:00,115035.0,398.0,0.23072122282316812,429696.0,8005.633235500194,39061.49234096091,0.603089426897863,1.658128886695532,8861.0,314.0,2758061.0,8783.63375796,2.90905406,23640680.914913997,8126586.99256817,2064077.11561715,0.0081507579241517,0.039769592093658476,0.0033,0.016101527628515834,28.58470804,139.4719594724602,0.003961239948275853,4.87925079651995,1.6772637048479513,4845145.67928653,5042.0,6726.0,88843.41588742,433489.30773424724,57.04225201,278.3234535550842,4.97766165,24.287259570569308,383666.18703287,1872003.5486779031,
399,2017-03-13 00:00:00+00:00,115300.0,399.0,0.2310498318595357,429840.0,6900.789763719775,34354.92554859676,0.5191187429519303,1.9263415424254846,8867.0,265.0,2881502.0,10873.59245283,2.82422224,24155451.898986742,8552957.193349943,2345006.1036946,0.00810180883823529,0.040334084789811486,0.0033,0.016428736158056508,27.54615005,137.13588828535913,0.004016798267971957,4.97840489638076,1.762752530897363,4852046.46905025,4723.0,5971.0,98544.6361969,490595.09935470764,42.89641347,213.55571485622158,6.07698963,30.253714929247103,256134.48485627,1275141.1735404183,
400,2017-03-14 00:00:00+00:00,115580.0,400.0,0.23139557960961857,429984.0,7260.702751739882,33823.280767764896,0.5453774397641736,1.833592530766233,7823.0,280.0,2495550.0,8912.67857143,2.58768655,22636611.968350757,8747818.365027405,2268849.34382424,0.00744008588791137,0.03465891973925103,0.003,0.0139752095317467,22.83362359,106.36822467976144,0.003737077040911753,4.6584031772489,1.80021926084237,4859307.17180199,4461.0,6038.0,46783.59872809,217936.86495807205,28.13747833,131.07571845224408,4.009672695,18.67867202211616,169894.09413293,791435.1879046648,
401,2017-03-15 00:00:00+00:00,115881.0,401.0,0.2317641665224557,430128.0,7740.325169580057,40358.93142619013,0.5804789636128804,1.7227153138781044,8749.0,301.0,2792481.0,9277.34551495,2.77857265,25377336.465173718,9133227.631394083,2173096.24918302,0.00780091181115406,0.040674837032099065,0.003,0.01564233951751917,28.25490258,147.32425973026278,0.004142619035943898,5.21411317250639,1.8765437643822183,4867047.49697157,5106.0,7154.0,39396.63560927,205418.516682729,25.99028064,135.51626464216181,3.7925815,19.774949156954044,185934.46768556,969483.3571822421,
402,2017-03-16 00:00:00+00:00,116204.0,402.0,0.23216157037375618,430272.0,8345.480877310038,42689.94086140318,0.6247907674433587,1.600535814720816,9522.0,323.0,3024774.0,9364.625387,2.62875609,24939274.436101127,9487100.95968416,2218795.20384528,0.00805858890613452,0.04122239196120824,0.003,0.01534600875216309,32.70981237,167.32168897054416,0.004342314215663373,5.11533625072103,1.9459151298753472,4875392.97784888,5659.0,7384.0,58915.71466539,301373.69096500607,29.89226427,152.908983036464,5.59772429,28.63424198217864,220724.47935821,1129079.9306825774,
403,2017-03-17 00:00:00+00:00,116474.0,403.0,0.2324944029254343,430416.0,6989.483585240319,32928.60015330914,0.522523896635364,1.9137880706302624,10156.0,270.0,2725599.0,10094.81111111,2.36103839,23001702.18692425,9742197.436905473,2542163.57793946,0.00626525011385199,0.029516617836425365,0.00419,0.019739775186498477,23.11250767,108.8868031985732,0.0043944037527761355,4.71116352899725,1.995377771786412,4882382.46143412,5029.0,6330.0,51778.29948961,243936.03614894755,28.33463797,133.48911301160467,6.90121218,32.512739128287606,179358.25832916,844986.0852648058,
404,2017-03-18 00:00:00+00:00,116748.0,404.0,0.23282930376876762,430560.0,7032.917709999718,42560.13509827171,0.525014703209619,1.904708561277639,9920.0,274.0,2644626.0,9651.91970803,2.86303261,29588598.597146034,10334705.417319845,2529163.3729274,0.00670251771710176,0.040560699172239006,0.003795,0.022965676460040316,25.16125151,152.2648646925852,0.006286885715663357,6.05156164954949,2.1136893914562256,4889415.37914412,5103.0,6505.0,80043.60619653,484388.81755056285,48.82014741,295.4381317917089,6.80826558,41.20063888387582,317575.05891124,1921825.04736068,
405,2017-03-19 00:00:00+00:00,117020.0,405.0,0.23316154150171384,430704.0,6976.992391870357,43619.803512546794,0.520097661665504,1.9227158160982865,10073.0,272.0,3099724.0,11396.04411765,2.82393553,30611997.429665755,10840189.918500552,2330397.57659623,0.00743965696075917,0.04651235899399789,0.003,0.01875584824918524,29.00722249,181.35168771759774,0.0061280389158387145,6.25194941639508,2.21391365232848,4896392.37153599,5250.0,7352.0,57290.41231091,358176.7598122273,26.4210678,165.18317941274483,2.04468334,12.783256814225743,194247.69046556,1214426.73504225,
406,2017-03-20 00:00:00+00:00,117359.0,406.0,0.2335732077716781,430848.0,8644.99166924972,51925.86914437559,0.6433023289376556,1.5544790606485013,10568.0,339.0,4171260.0,12304.60176991,2.62242702,29461951.846180674,11234612.695736723,2229816.64188648,0.00816011849637326,0.0490134937610704,0.00344752,0.020707419884437445,41.62476445,250.01783167522012,0.005787937031852732,6.00646838435671,2.290423469556482,4905037.36320524,6775.0,9544.0,59290.49671815,356126.49403037323,22.78763441,136.87320563794407,6.54815605,39.33129229015912,217485.18278065,1306317.8744380146,
407,2017-03-21 00:00:00+00:00,117652.0,407.0,0.2339310065714505,430992.0,7513.7747952202335,42938.03391073555,0.5582695677284425,1.7912493494297492,11961.0,293.0,3574666.0,12200.22525597,2.44748885,28073144.737565108,11470182.916042127,2735518.17453116,0.00728151935985533,0.04161079267294987,0.00419,0.023944071653628614,40.26680206,230.10768348141295,0.005139846826417327,5.71457557365838,2.334872980215082,4912551.13800046,6985.0,9451.0,65204.01739334,372613.28510037693,25.79991073,147.43553966022475,10.394158,59.39820141554584,243834.95631616,1393413.285368386,
408,2017-03-22 00:00:00+00:00,117912.0,408.0,0.23424652657015332,431136.0,6625.9199727596715,39146.66846757335,0.491639305021016,2.034011499461487,4758.0,260.0,1337946.0,5145.94615385,2.48145085,29063042.447457455,11712116.926605308,2907255.53042594,0.00426209563683867,0.025180932694380733,0.00253,0.01494751998667897,6.52526842,38.55200795509688,0.005695648344827605,5.90811066667153,2.3809098124699113,4919177.05797322,2814.0,3590.0,19398.24125645,114606.95608189999,9.69717687,57.29199410224744,1.1656322,6.886684034235802,34812.86494968,205678.25874659984,
409,2017-03-23 00:00:00+00:00,118197.0,409.0,0.23459376744039379,431280.0,7292.058275049552,56610.28924420648,0.5402654939243823,1.8509418262791442,9830.0,285.0,2946701.0,10339.30175439,3.08333636,38245558.53834968,12403952.747885052,2637286.44908908,0.00830551160423453,0.06447801107755616,0.00315,0.024454331602011044,30.59750475,237.53699280971685,0.007550559058445322,7.7632798736543,2.517818026499926,4926469.11624827,5096.0,7888.0,61569.51874032,477981.4056673075,27.56127151,213.96586440590465,2.9744,23.09109965619735,217403.30967873,1687762.7384947177,
410,2017-03-24 00:00:00+00:00,118525.0,410.0,0.2349943727440238,431424.0,8412.711376230232,60617.704815001634,0.622231648007293,1.6071185115744535,9605.0,328.0,3153615.0,9614.67987805,2.75091783,35558239.97113092,12925954.978452979,2749756.86324241,0.00700853892706872,0.05049995475488106,0.00321702,0.02318020433875155,29.98252953,216.0388064413813,0.007705882741671543,7.20548965774274,2.619303851633492,4934881.8276245,5907.0,7879.0,75468.10933712,543784.6813180165,31.77365277,228.94472642294397,8.70475314,62.72200872347364,250344.61019489,1803855.4996309176,
411,2017-03-25 00:00:00+00:00,118792.0,411.0,0.2353202026269981,431568.0,6842.427542460151,67785.88571653265,0.5053875781083167,1.9786794201452969,10607.0,267.0,3247799.0,12164.0411985,3.51040104,48956186.020922825,13946037.931954566,3086137.30231095,0.00769031850489663,0.0761856882022942,0.00419,0.04150907837748958,35.33701353,350.0732372895417,0.010228454405610753,9.9067012834104,2.8220995773636885,4941724.25516696,5920.0,8582.0,80068.0261352,793210.0172737233,32.59378701,322.8969116031722,8.989217755,89.05349507031406,279719.88012808,2771101.2954602535,
412,2017-03-26 00:00:00+00:00,119159.0,412.0,0.2357704845813543,431712.0,9455.921041480266,136925.56762367563,0.6970885843995582,1.4345379086380485,13292.0,367.0,5290235.0,14414.80926431,4.40641353,71695094.85755004,16270623.364679106,3140086.41244223,0.0106760143248243,0.15459301267137282,0.00419,0.06067289752383433,57.71453344,835.729826501439,0.015037420444184683,14.4804051369533,3.286211122524523,4951180.17620844,7237.0,13433.0,153691.17984471,2225510.550127752,36.61739191,530.2346699153962,5.41207613,78.36905499443434,491881.42556947,7122642.3215880655,
413,2017-03-27 00:00:00+00:00,119411.0,413.0,0.23607960516990337,431856.0,6491.532359530218,67905.69609777338,0.47792783599076516,2.0923660952431375,8420.0,252.0,3188818.0,12654.03968254,3.11009905,51860505.30893582,16674872.563561494,4140062.4933067,0.00812526579794616,0.08499562190103502,0.003,0.0313819722386877,29.27533267,306.23922570942904,0.01003017053974278,10.4606574128959,3.363448316826539,4957671.70856797,4860.0,6912.0,62591.77020384,654751.0649690756,25.40898191,265.7946549709793,5.24172736,54.831914164763255,175626.88296929,1837172.655236504,
414,2017-03-28 00:00:00+00:00,119677.0,414.0,0.23640422244730908,432000.0,6816.962825519964,91235.32985937037,0.5011979271203317,1.9952197443145285,8025.0,266.0,2788984.0,10484.90225564,3.630936,66442604.00277958,18299029.234963406,4106627.32856961,0.0095867670950324,0.12830521165905356,0.00419,0.05607717716747321,26.63203899,356.43187798885066,0.012805251791934454,13.3835745029769,3.6859846897036066,4964488.67139349,4098.0,5944.0,95223.25121563,1274427.4770600698,32.54423746,435.55822668848174,1.47286496,19.712197924984093,193442.94744321,2588958.099181646,
415,2017-03-29 00:00:00+00:00,119932.0,415.0,0.23671530272829666,432144.0,6532.685900739394,79871.00593694428,0.4796660851740426,2.0847836253362773,9981.0,255.0,3578715.0,14034.17647059,3.20789496,60777524.34051447,18946232.67834043,3586003.46937129,0.0217370155129012,0.2657646979301235,0.00976996,0.11945110250523244,103.62035295,1266.9003150328983,0.0117596416642314,12.2263655639565,3.8113360045294655,4971021.35729423,6032.0,10052.0,86233.96655723,1054327.9991586932,25.1800405,307.86038006823003,10.29150901,125.82775136101205,253109.76706778,3094612.5399785563,
416,2017-03-30 00:00:00+00:00,120248.0,416.0,0.23710066543486905,432288.0,8092.616838020273,100911.75646039673,0.5932391106576713,1.6856609451986218,6216.0,316.0,2033827.0,6436.16139241,3.12101158,62087597.4734902,19893421.053466298,3199528.92419483,0.0152499806975477,0.19016127526842752,0.00253,0.03154810723835782,27.98371458,348.94594011756413,0.012013252245178196,12.469607604094,3.9953737064099406,4979113.97413225,3402.0,4708.0,62895.94640272,784287.771530046,21.26979441,265.22599011245205,1.019059155,12.707267788209606,100138.19206927,1248683.9612871946,
417,2017-03-31 00:00:00+00:00,120541.0,417.0,0.23745935045426045,432432.0,7532.385407219641,96559.71496004744,0.551336604885909,1.81377400146855,12933.0,293.0,5051163.0,17239.46416382,3.07521121,63925187.71306796,20787251.138754036,3385169.3171014,0.129465021235713,1.6596476244875726,0.04423,0.566996504001161,781.5803332,10019.292709031484,0.011850567135593185,12.8192743387104,4.168583380489367,4986646.35953947,7496.0,17198.0,137267.59508608,1759670.959223475,18.18646088,233.13723127094457,12.243764,156.9561696544262,312770.75426866,4009494.1040953295,
