,date,blk,age_days,age_sply,window,BlkSizeByte,BlkSizeByte,BlkSizeMeanByte,BlkSizeMeanByte,CapMrktCurUSD,CapMrktCurBTC,CapRealUSD,CapRealBTC,CapMVRVCur,PriceBTC,PriceUSD,PriceRealBTC,PriceRealUSD,BTC_PriceUSD,DailyIssuedNtv,DailyIssuedUSD,AdrActCnt,TxCnt,TxTfrCnt,TxTfrValNtv,TxTfrValUSD,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMedNtv,TxTfrValMeanNtv,FeeTotNtv,FeeTotUSD,S2F,inf_pct_ann,SplyCur,dcr_sply,dcr_tic_sply_avg,tic_day,tic_price_avg,tic_pool_avg,DiffMean,pow_diff_avg,pow_hashrate_THs_avg,pow_work_TH,PoW_income_dcr,PoS_income_dcr,Fund_income_dcr,Total_income_dcr,PoW_income_usd,PoS_income_usd,Fund_income_usd,Total_income_usd,PoW_income_btc,PoS_income_btc,Fund_income_btc,Total_income_btc,dcr_tic_vol,dcr_tfr_vol,tic_tfr_vol_ratio,tic_usd_cost,tic_btc_cost,CapTicUSD,CapTicBTC,CapTicPriceUSD,CapTicPriceBTC
556,2017-08-17 00:00:00+00:00,160649.0,556.0,0.2846117797077905,1115.0,2999890.0,2999890.0,12096.33064516,12096.33064516,146082262.92665392,33905.46390441707,118217219.53851445,68752.03445320314,1.23571053,0.005672800689655161,24.4413574228887,0.011503060083791285,19.77919330104887,4308.51686142607,5934.399770829827,145044.7858891606,11002.0,5261.0,8790.0,147207.96988819,3597962.607535089,35685.60517859,872204.6310220062,1.94551191,16.74720932,13.80736971,337.4708581520771,2.759322752815709,0.3624077679856643,5976847.3738636,5980382.10350963,2429640.3831924205,1148.0,64.5955993304017,41156.28514056225,16113233.2710677,16120906.907876447,193.53012048192772,1997000000,3574.447232207896,1780.319931248948,593.4399770829826,5948.2071405398265,87364.34239164843,43513.435766748175,14504.478588916058,145382.25674731267,20.277126724004933,10.09940013379586,3.3664667112652866,33.74299356906608,74155.74803130115,73052.22185688886,0.5037481875989814,1812467.1425947065,420.6707785738595,571229868.1080312,305198.4641524038,95.5737753327926,0.05106345286430077
557,2017-08-18 00:00:00+00:00,160949.0,557.0,0.2849537785228038,1117.0,3129162.0,3129162.0,10430.54,10430.54,142222886.18875426,34616.68206344006,116374967.12893052,68303.6349891497,1.22210893,0.005784844967270603,23.7670769801661,0.011414321522471325,19.447592974922298,4108.50716218586,7181.975115279667,170694.55543448913,12247.0,5866.0,10079.0,350609.67529087,8332967.1426291475,39276.52618168,933488.2212734979,1.0214245,34.78615689,13.9923747,332.55784663022854,2.282742656853123,0.43806952877401917,5984029.34897888,5987564.15337389,2427555.471882416,1402.0,64.52138556823935,41013.740863787374,13873100.7254583,13881695.153711716,213.3953488372093,2015000000,4323.1774438678,2154.5925345839,718.1975115279668,7195.967489979667,102749.29110732372,51208.36663034674,17069.455543448916,171027.11328111938,25.008911278776434,12.463983780206487,4.1546612600688295,41.62755631905175,90458.98256667158,260150.69272419845,0.25800480974070583,2149945.6022095867,523.2911900452293,573379813.7102407,305721.75534244906,95.81834918775637,0.05108961495896033
558,2017-08-19 00:00:00+00:00,161240.0,558.0,0.2852852262041543,1119.0,3583027.0,3583027.0,12312.80756014,12312.80756014,160841243.98451817,38660.67090840844,117368392.7970615,68542.42015317935,1.37039658,0.006453135879018128,26.8471906460542,0.011440917612969219,19.590818493961574,4160.33245686733,6960.40130836051,186867.2208985997,13090.0,6364.0,11359.0,382744.00762157,10275601.34125111,74445.87005461,1998662.466167492,1.313,33.69522032,16.0972287,432.1653677820352,2.3581500292255893,0.42406122918667627,5990989.75028724,5994524.62423495,2426182.308057674,1319.0,64.37491097945184,40871.19863013698,14616721.3932449,14606641.320011815,210.76712328767124,2033000000,4192.338013716306,2088.1203925081527,696.040130836051,6976.49853706051,112552.49790694186,56060.1662695799,18686.722089859973,187299.38626638174,27.053726853284285,13.474924624603776,4.491641541534593,45.02029301942266,84910.50758189698,297833.50003967306,0.22184673277981254,2279608.584904419,547.9390429823802,575659422.2951452,306269.6943854314,96.0875324928648,0.05112171897318756
559,2017-08-20 00:00:00+00:00,161549.0,559.0,0.2856382370053128,1121.0,3278759.0,3278759.0,10610.87055016,10610.87055016,160083085.51590854,39180.253136080224,117735051.28808184,68632.159630941,1.35968927,0.006531780756575114,26.6876177087045,0.011441738724928024,19.627732871120838,4085.8103943308,7413.226824329235,197841.3634756121,12689.0,6117.0,11161.0,176137.54768923,4700691.536878878,36914.66729231,985164.5285411872,0.99839762,15.78152027,13.29010868,354.6813397589754,2.216845801247524,0.45109136568599073,5998402.97711157,6001937.88697213,2438375.1967296344,1615.0,64.53598272977422,40942.49032258065,15513977.7391592,15512333.893073242,235.38387096774193,2054000000,4461.226203277541,2223.96804729877,741.3226824329236,7426.516933009235,119059.49942512624,59352.40904268363,19784.136347561212,198196.0448153711,29.1397514652969,14.52647169458404,4.842157231528015,48.508380391408956,104225.61210858537,71911.93558064464,0.5917285296402379,2781533.291409649,680.7788475131201,578440955.5865548,306950.47323294455,96.43249341428763,0.05117203269006635
560,2017-08-21 00:00:00+00:00,161808.0,560.0,0.2859320654890429,1123.0,3466742.0,3466742.0,13385.1042471,13385.1042471,164821173.76238424,41281.39532916997,118279928.1897264,68768.63043908455,1.39348388,0.006874992234950316,27.449272989353,0.011452708817301023,19.698306740137024,3992.62603524255,6170.39815833047,169372.94350101406,13528.0,5800.0,11979.0,169458.83899735,4651521.932097078,38657.60997134,1061123.2892192462,0.80874269,14.14632599,17.00565581,466.7928886916669,2.666097962808723,0.37507999103922807,6004573.3752699,6008108.38051743,2444933.8432182516,1183.0,64.37989155538436,40929.411538461536,16103825.9764547,16102213.317666136,195.3230769230769,2072000000,3719.244550808282,1851.119447499141,617.0398158330471,6187.40381414047,102090.5589893001,50811.88305030422,16937.29435010141,169839.7363897057,25.569777406688214,12.726431827522113,4.242143942507372,42.5383531767177,76161.4117100197,93297.42728733028,0.4494390033629979,2090575.381282837,523.6091141092395,580531530.9678376,307474.0823470538,96.68156165078808,0.051206649187334335
561,2017-08-22 00:00:00+00:00,162083.0,561.0,0.2862442454664257,1125.0,3618570.0,3618570.0,13158.43636364,13158.43636364,155655725.36330822,38204.001085254466,118299283.4094916,68773.38096679683,1.31577911,0.006355544873758038,25.8945900769983,0.011441008701657639,19.680043526452426,4074.33046125073,6555.779525039718,169759.2234360821,12292.0,5771.0,10268.0,186864.77459742,4838786.738030876,41670.52821136,1079041.2463251604,1.298609,18.19875093,14.51671457,375.9043730549386,2.5121111740466007,0.3980715544484297,6011129.15479494,6014664.22885089,2450662.553589537,1446.0,64.33314583358688,40910.789855072464,14460604.7590663,14470477.89211947,201.6195652173913,2089000000,3947.9844295938306,1966.7338575119152,655.5779525039718,6570.296239609717,102231.43843470419,50927.76703082462,16975.92234360821,170135.12780913702,25.09159220318162,12.499665286156223,4.166555095385408,41.75781258472325,93025.72887536664,93839.04572205337,0.4978237823355447,2408863.115841603,591.2291942814414,582940394.0836792,308065.31154133525,96.9768539441015,0.051249158620323206
562,2017-08-23 00:00:00+00:00,162407.0,562.0,0.2866121623375719,1127.0,3567467.0,3567467.0,11010.70061728,11010.70061728,159848534.64988777,38546.37033608504,119260747.58242281,69005.23141294485,1.34032813,0.00640426920338983,26.5579622345641,0.011464842851805475,19.81452277493299,4146.9153452367,7726.254294070415,205193.5697565608,13529.0,6696.0,11840.0,220062.68494547,5844416.47601857,55544.76690223,1475155.8217170902,1.0281951,18.58637542,14.57138161,386.98620250380185,2.1342832104396767,0.4685413796578539,6018855.40908901,6022390.59235337,2459849.3825102486,1808.0,64.66199785550808,40951.02461538462,13865637.7573151,13866309.84745473,225.83692307692309,2108000000,4650.323958052249,2317.8762882211245,772.6254294070416,7740.825675680415,123503.12805644027,61558.07092696824,20519.356975656083,205580.5559590646,29.781926510339915,14.844303729922077,4.9481012433073595,49.57433148356935,116908.8921227586,103153.79282271142,0.5312526844418344,3104861.941880951,748.7160174242067,586045256.0255601,308814.02755875944,97.36822305792217,0.05130776643885192
563,2017-08-24 00:00:00+00:00,162712.0,563.0,0.2869562172461738,1129.0,3518961.0,3518961.0,11537.57704918,11537.57704918,185842992.44281033,42961.36822637527,120747472.69818905,69348.91800725908,1.53910461,0.007129238944476926,30.8397789451223,0.011508129918244982,20.037480656367915,4325.81642799532,7225.153080639429,222822.1238515894,13449.0,6320.0,11589.0,192995.04756751,5951924.604485372,48771.78198304,1504110.9751166522,1.01183319,16.65329602,14.04418992,433.1197125961148,2.2850463616623853,0.43762788220738497,6026080.56216965,6029615.99463117,2468941.3325825096,1407.0,64.67384373620912,40982.67320261438,15746027.6705982,15734271.466539118,230.9346405228758,2129000000,4349.136038303657,2167.545924191829,722.5153080639429,7239.197270559429,134126.39402354974,66846.63715547683,22282.212385158942,223255.2435641855,31.006030019102525,15.452952816690617,5.150984272230206,51.60996710802335,90996.09813684624,101998.94943066375,0.4714944724424374,2806299.551408993,648.7329266326484,588851555.5769691,309462.76048539206,97.71717279613618,0.05135390363483161
564,2017-08-25 00:00:00+00:00,162967.0,564.0,0.2872461457197005,1131.0,2879952.0,2879952.0,11293.92941176,11293.92941176,205779796.5149773,47271.66721947544,122537544.41083032,69760.13269272416,1.67932039,0.00783659521946229,34.1137316385324,0.011564684609719664,20.31401029872999,4353.13177255991,6088.497944060713,207701.38494544342,11780.0,5254.0,9652.0,163896.00689,5591104.395672517,47789.72293328,1630285.7832257315,1.00600826,16.98052289,12.247206,417.7978988058238,2.7143789367253506,0.36840839960481286,6032169.06011371,6035704.60028401,2469674.181474892,1235.0,64.45293456343781,40884.05078125,16817875.0698641,16812094.667835727,209.1953125,2147000000,3665.345972436428,1826.549383218214,608.8497944060713,6100.745150060713,125038.62886607187,62310.41548363303,20770.138494544342,208119.18284424924,28.72383272527067,14.31392816463965,4.771309388213217,47.809070278123535,79599.37418584569,84296.6327041543,0.4856700031701773,2715431.6895710635,623.7880752169884,591566987.2665402,310086.54856060905,98.06870155184092,0.05140548042842216
565,2017-08-26 00:00:00+00:00,163231.0,565.0,0.2875459349536019,1133.0,3432299.0,3432299.0,13001.13257576,13001.13257576,231847664.25920218,53396.77584404876,125381758.4559921,70415.18289694881,1.84913393,0.008842773632086496,38.3951349077683,0.01166110711325064,20.763847443850032,4341.97871677382,6295.573911929503,241719.40967035992,12639.0,5998.0,11363.0,226367.50923181,8691411.05569083,73622.01828069,2826727.3240692765,1.79288351,19.92145641,15.22834359,584.6943065598987,2.6278364696837464,0.3805411834170745,6038464.63402564,6042000.33413547,2471999.865439393,1118.0,63.4795493643395,40829.87169811321,15099451.8146881,15110583.567451889,203.11320754716982,2164000000,3792.5726907477015,1888.6721735788508,629.5573911929504,6310.802255519503,145616.34010877582,72515.82290110797,24171.940967035993,242304.1039769198,33.53686178751511,16.70110049617855,5.567033498726185,55.804995782419844,70970.13618933156,155397.37304247843,0.3135173260074842,2724907.9534120746,627.5728489606088,594291895.2199522,310714.12140956963,98.41771563440588,0.051455815383723964
566,2017-08-27 00:00:00+00:00,163558.0,566.0,0.28791660297663907,1135.0,3941028.0,3941028.0,12052.0733945,12052.0733945,249058122.64905143,57321.90043230863,132277725.82039973,72002.32227808045,1.88284249,0.009480572770309762,41.1921732881034,0.011908594286659191,21.877652277288163,4344.90344476914,7784.028483780101,320641.05018340267,15825.0,7428.0,13702.0,443796.48557945,18280941.738639984,69386.66766725,2858187.6384334033,0.99927104,32.38917571,15.35891213,632.6669699757133,2.1280837889160136,0.46990630970849695,6046248.66250942,6049784.50085615,2460054.199599695,1684.0,62.78135624286598,40561.58536585366,14092664.2850679,14097867.53711647,230.91158536585365,2184000000,4685.776002398061,2335.2085451340304,778.4028483780102,7799.387395910101,193017.29708001734,96192.31505502081,32064.10501834027,321273.71715337835,44.423840376105986,22.139114545992364,7.3797048486641215,73.94265977076246,105723.80391298632,338072.6816664637,0.23822587007408663,4354993.251461197,1002.3222165510267,598646888.4714134,311716.4436261207,99.01129144479356,0.05155534630240409
567,2017-08-28 00:00:00+00:00,163845.0,567.0,0.28824277184802855,1137.0,3505992.0,3505992.0,12216.0,12216.0,240968638.01730785,55018.63625091548,134029646.6811293,72402.32576969643,1.79787565,0.009089334808883683,39.8091406590174,0.011961201234821367,22.14232151166595,4379.76392068966,6849.546299180016,272674.5520745093,13460.0,6304.0,11303.0,181118.9889396,7210191.306715553,44269.20740913,1762319.1046132713,1.27238331,16.02397496,13.75205327,547.4574229757302,2.4211575460187733,0.41302558011738993,6053098.2088086,6056634.18221559,2479731.1014404604,1560.0,62.75350128531243,40819.364583333336,15679102.5528629,15667799.20377982,225.71180555555554,2203000000,4123.479832778009,2054.8638897540045,684.9546299180016,6863.298352450016,164152.18866768133,81802.3656223528,27267.455207450934,273222.00949748507,37.479688777799026,18.677345880659196,6.2257819602197335,62.382816618677964,97895.4620050874,83223.52693451261,0.5405035804265328,3897134.2168400176,889.8046304345909,602544022.6882534,312606.2482565553,99.54307726436988,0.05164400732861791
568,2017-08-29 00:00:00+00:00,164166.0,568.0,0.28860816364751285,1140.0,3834669.0,3834669.0,11946.00934579,11946.00934579,215481754.6351388,46839.208050871304,134552958.58090374,72516.0779293191,1.60146426,0.007728258447106961,35.5535193645415,0.011964826373658168,22.200632376335808,4600.45683097604,7673.227789170109,272810.25279079744,14503.0,6800.0,12981.0,278554.82783657,9903604.465574015,40197.91910192,1429177.4952043854,0.99807,21.4586571,16.0917428,572.1180892490213,2.1639984771973877,0.46210753405663585,6060771.43659777,6064307.55943473,2486541.3122556787,1664.0,62.47342109590058,40869.475155279506,16988140.825953,16971629.282423444,273.8074534161491,2227000000,4620.028416302065,2301.9683367510324,767.322778917011,7689.319531970109,164258.26976372747,81843.07583723922,27281.025279079746,273382.37088004645,35.70477363416063,17.790206243468926,5.930068747822977,59.42504862545254,103955.77270357856,174599.0551329914,0.3731968083661078,3695993.5778725552,803.3970785219623,606240016.2661259,313409.64533507725,100.02687324675625,0.0517111804353095
569,2017-08-30 00:00:00+00:00,164415.0,569.0,0.2888902909059767,1141.0,3086824.0,3086824.0,12396.88353414,12396.88353414,231483963.0311161,50469.260636176194,137797725.5088724,73223.51781261366,1.67988232,0.008319068522501458,38.1565120241863,0.012069752052303723,22.7138005650009,4586.63273670368,5924.672427739948,226064.83472842435,12567.0,5239.0,9875.0,717874.27949279,27391578.577320717,80977.10463458,3089803.866673144,0.99694442,72.69612957,12.96076819,494.5377072844263,2.805401553069024,0.3564552100949792,6066696.10902551,6070232.38930257,2486812.4387061084,1180.0,62.23167848899988,40834.752,19478413.8620275,19480748.11730536,243.636,2248000000,3567.764224833969,1777.4017283219844,592.4672427739948,5937.633195929948,136133.43854433903,67819.45041852731,22606.483472842436,226559.37243570876,29.680475058523083,14.786326769923107,4.92877558997437,49.39557741842056,73433.38061701987,644440.8988757702,0.10229281465398622,2801961.670489968,610.8973251919186,609041977.936616,314020.5426602692,100.39104761330233,0.0517613767060289
570,2017-08-31 00:00:00+00:00,164716.0,570.0,0.2892329795355343,1143.0,3400412.0,3400412.0,11297.04983389,11297.04983389,232005578.4860318,48942.646465957434,139112632.47381458,73500.90349937492,1.66775349,0.008057871603740503,38.1971817582916,0.012101120105322407,22.903373885023342,4740.35621770894,7196.461220709607,274884.5372639419,14159.0,5877.0,11000.0,4675641.68564004,178596335.30303752,62951.99275191,2404588.7091913614,0.99766099,425.05833506,11.31258962,432.1090418721029,2.312358956987132,0.4324588087754945,6073892.57024622,6077428.88997137,2494068.4178176792,1887.0,62.866713015695325,40911.274834437085,17906962.755343,17916717.963239826,263.38079470198676,2271000000,4329.189322045764,2158.938366212882,719.6461220709607,7207.773810329607,165362.83140023725,82465.36117918257,27488.45372639419,275316.646305814,34.88405170532916,17.3964481553327,5.798816051777566,58.07931591243943,118629.48746061708,4557012.198179423,0.02537180892730836,4531312.094426164,955.9011783751964,613573290.0310421,314976.44383864437,101.01813341854505,0.05185742753857697
571,2017-09-01 00:00:00+00:00,165033.0,571.0,0.2895928684932185,1146.0,3299124.0,3299124.0,10407.33123028,10407.33123028,252167974.7015981,51272.76349468777,141390084.12311792,73963.9727686725,1.78349123,0.008431009296317937,41.4651053314712,0.012162226092414408,23.249402458533144,4918.166244886031,7557.668111369945,313379.5042982558,14152.0,5907.0,10221.0,2027778.98306215,84082069.1216156,44773.42216181,1856534.6659898786,1.10440682,198.39340408,10.82229509,448.7476058351136,2.204583114371425,0.45360049865260893,6081450.23835759,6084986.66075403,2520223.3974613636,1979.0,65.27889737339599,41295.93081761006,18021029.7651432,18011888.61332463,277.9937106918239,2295000000,4545.423161911966,2267.3004334109833,755.7668111369945,7568.490406459945,188476.45018478855,94013.85128947672,31337.950429825578,313828.2519040909,38.32250493377866,19.115631031633686,6.371877010544563,63.810012975956916,129186.93790195067,1898592.0451601993,0.06370858904300578,5356749.9875546135,1089.1762744141943,618930040.0185968,316065.62011305854,101.773428337013,0.05197208029748148
572,2017-09-02 00:00:00+00:00,165293.0,572.0,0.2898892224433381,1147.0,2708661.0,2708661.0,10417.92692308,10417.92692308,219447987.8463172,47757.787124973336,141698764.04020086,74031.14982467779,1.54869373,0.007844997893045014,36.0479223583433,0.012160827570894728,23.27634030516398,4595.02001782583,6223.432952510193,224341.82787444265,11744.0,4520.0,9039.0,222279.34723568,8012708.651015023,57516.88876339,2073364.3404361508,0.99559474,24.59114363,9.6045369,346.22360045904327,2.6799610650359935,0.3731397493219064,6087673.6713101,6091210.14058275,2546828.2273718272,1286.0,67.31536663126462,41634.379310344826,20094616.6275803,20095942.62833844,277.3524904214559,2318000000,3743.6643084061157,1867.029885753058,622.3432952510193,6233.037489410193,134951.32032512463,67302.54836233279,22434.182787444264,224688.0514749017,29.369038611713798,14.646845519984813,4.8822818399949375,48.89816597169355,86567.5614878063,135711.7857478737,0.389453912675116,3120580.735263551,679.1223374778851,622050620.7538604,316744.7424505364,102.18199173281108,0.05203050615923886
573,2017-09-03 00:00:00+00:00,165596.0,573.0,0.29023650046463856,1149.0,2919154.0,2919154.0,9634.17161716,9634.17161716,226172455.3808918,48899.019653072944,142755638.7006455,74259.64862531594,1.5843329,0.008022852886031561,37.108071885024,0.012183766474587503,23.421890583337664,4625.296314436,7292.8384473100305,270623.1733486474,12817.0,4778.0,10016.0,171211.81455781,6353340.322176612,38408.6306493,1425270.2271395605,0.495844855,17.09383133,9.76940822,362.5239025019044,2.2897173032889935,0.4367351369374643,6094966.50975741,6098502.97994867,2546945.0882894807,1410.0,68.96057485171079,41514.89802631579,19904646.7852347,19903139.097188137,288.6480263157895,2344000000,4385.472476606018,2187.8515341930092,729.2838447310031,7302.60785553003,162736.42791169038,81186.95200459423,27062.317334864747,270985.69725114934,35.18400051555057,17.552810995308963,5.850936998436321,58.58774850929585,97234.41054091221,73977.40401689778,0.5679188132667143,3608181.496050106,780.0973712297352,625658802.2499105,317524.83982176613,102.65172109613655,0.052096240285068304
574,2017-09-04 00:00:00+00:00,165896.0,574.0,0.29057863185762145,1152.0,3435727.0,3435727.0,11452.42333333,11452.42333333,200389699.180667,45805.940687011425,142483521.71356454,74197.44695217045,1.40640614,0.00750652330099357,32.8391890575299,0.012159227734812853,23.349719702487743,4374.75349649328,7184.759252640419,235941.66743029593,13089.0,5155.0,9582.0,218984.34075197,7191268.166592492,41127.72271822,1350601.061849294,1.035806235,22.85371955,14.46178631,474.9133347436877,2.3269008837948277,0.4297561649334842,6102151.26901005,6105687.77212749,2546948.0374920173,1221.0,69.6740373364456,41358.95348837209,19951956.9421608,19953288.73612791,300.90033222591364,2369000000,4325.317337894251,2155.4277757921254,718.475925264042,7199.221038950419,142039.91379292126,70782.50022908878,23594.166743029597,236416.58076503963,32.46809538109467,16.179768822592333,5.393256274197445,54.041120477884455,85071.99958780006,133912.34116416995,0.3884843970836976,2793695.477965872,638.5949471679365,628452497.7278763,318163.4347689341,102.98867891385949,0.05213955222394046
575,2017-09-05 00:00:00+00:00,166198.0,575.0,0.290919289954619,1154.0,2875645.0,2875645.0,9522.00331126,9522.00331126,209661875.20445845,47072.16033712388,143193175.50437063,74356.77461721253,1.46418902,0.007704994209818836,34.3184490131862,0.012171069136901061,23.438537348722843,4454.05253769725,7153.82003694959,245508.00818756435,12535.0,4893.0,9423.0,179126.8265578,6147354.864117707,33766.14881746,1158801.8565636585,0.99565906,19.00953269,9.91010157,340.0993154455415,2.339704112672879,0.42740447160970263,6109305.089047,6112841.63577542,2543347.48539923,1383.0,70.13724865653462,41138.53135313532,20983030.0036464,20976365.846198387,310.8448844884488,2397000000,4302.202123739754,2146.146011084877,715.382003694959,7163.73013851959,147644.90422798414,73652.40245626931,24550.800818756437,245848.10750300987,33.1484424528851,16.536042588834768,5.5120141962782565,55.196499237998125,96999.81489198738,82127.01166581262,0.5415147287315327,3328883.2016591686,747.3830120962616,631781380.9295355,318910.8177810304,103.41296951468634,0.05220083350441707
576,2017-09-06 00:00:00+00:00,166441.0,576.0,0.2911945432351776,1155.0,2551620.0,2551620.0,10500.49382716,10500.49382716,211273477.4075374,45854.089950792055,143907068.02841115,74511.71546645793,1.4681244,0.007498519953828172,34.5495546363519,0.012184901844498408,23.533124793578192,4607.51652980713,5780.3188917301595,199707.4433653682,11201.0,4237.0,8559.0,154199.36962322,5327519.545688461,34460.40005211,1190591.4743909184,0.9966694,18.01604973,8.7969858,303.93194153231184,2.8983969510499175,0.34501830387233856,6115085.40793873,6118621.95760298,2544904.927754035,1133.0,69.88579376975413,40998.07786885246,22002048.4865233,22006205.751702704,257.7704918032787,2420000000,3476.9883208380957,1734.0956675190478,578.031889173016,5789.115877530159,120128.39796075324,59912.233009610456,19970.744336536824,200011.3753069005,26.07226630303197,13.003150964738564,4.334383654912855,43.40980092268339,79180.60434113143,75018.76528208857,0.5134949937513109,2735654.615823283,593.7373416081476,634517035.5453588,319504.5551226385,103.76257945990676,0.05224858424836571
577,2017-09-07 00:00:00+00:00,166765.0,577.0,0.29155995753109903,1158.0,3047880.0,3047880.0,9407.03703704,9407.03703704,209984650.25654688,45303.03817534942,144630511.76580936,74667.79449039148,1.45186965,0.0073991214377557,34.2957556466546,0.012195122031007831,23.621787042580042,4635.11187580362,7673.700214349665,263175.3474570171,13465.0,5265.0,10010.0,193969.99363955,6652347.504645154,33825.25982626,1160062.8456860154,0.9958258,19.37762174,10.16540245,348.630158475104,2.1859965882850507,0.4574572555872633,6122759.10815308,6126295.66867601,2550255.3959013936,1445.0,69.45430047815402,40915.60307692308,19473154.9448048,19482907.020876598,332.41846153846154,2447000000,4614.385531059799,2302.1100643048994,767.3700214349665,7683.865616799665,158253.8386326854,78952.60423710513,26317.534745701712,263523.97761549224,34.142398904934275,17.033591928871534,5.677863976290511,56.85385481009632,100361.46419093257,93608.52944861742,0.517407163385446,3441972.252232699,742.5866612196802,637959007.7975914,320247.1417838582,104.19469336105087,0.05230438371442972
578,2017-09-08 00:00:00+00:00,167033.0,578.0,0.2918622343372814,1159.0,2893911.0,2893911.0,10798.17537313,10798.17537313,193164275.34992805,44451.99806930432,142922166.56253606,74274.66093844434,1.35153475,0.007252606071595566,31.5158925822425,0.012118349686959167,23.318595743682035,4345.45765634132,6347.812929830514,200056.99042870852,13920.0,4665.0,9993.0,361516.85193139,11393526.272140155,44614.04390843,1406051.4154775303,0.570397635,36.1770091,9.32701881,293.94932292851524,2.6453321706252426,0.37802435970210996,6129106.92108291,6132643.53035293,2553821.3538581547,1289.0,68.50429759427516,40802.46096654275,21910309.4411299,21896951.807798076,273.7732342007435,2472000000,3818.014776708308,1904.343878949154,634.7812929830515,6357.1399486405135,120328.14358015363,60017.09712861256,20005.699042870856,200350.93975163702,27.690557150996266,13.811455978872486,4.603818659624163,46.10583178949292,88302.03959902067,273214.8123323693,0.24425428338200667,2782917.594795659,640.4199085301294,640741925.3923872,320887.5616923883,104.54083011480225,0.05235470123528093
579,2017-09-09 00:00:00+00:00,167303.0,579.0,0.2921665567449395,1161.0,2860269.0,2860269.0,10593.58888889,10593.58888889,186999672.9657185,43131.27490702848,142974264.12153044,74286.67718480101,1.30792541,0.007029792377849204,30.4783217864141,0.012107685621979144,23.302798127730522,4335.593449737,6390.770560819656,194779.96161580356,11935.0,4581.0,8481.0,227427.36022953,6931604.268110332,37147.8172783,1132203.128670941,0.99562846,26.8161019,11.14256886,339.60679924235734,2.630290441013142,0.38018615146349294,6135497.69164373,6139034.31521174,2558562.719007431,1479.0,68.36549595889274,40746.535055350556,20721443.6193016,20741143.484010044,274.37269372693726,2496000000,3845.6049053517936,1917.2311682458967,639.0770560819656,6401.913129679656,117207.58376872451,58433.98848474107,19477.996161580355,195119.5684150459,27.033804051861548,13.47773705310993,4.49257901770331,45.00412012267479,101112.56852320235,126314.79170632764,0.4445928072205339,3081741.400101007,710.8003635091633,643823666.7924882,321598.3620558975,104.93422035988164,0.05241601875164909
580,2017-09-10 00:00:00+00:00,167597.0,580.0,0.2924990400257086,1163.0,2822644.0,2822644.0,9600.82993197,9600.82993197,176451990.0538136,41402.73784870006,142676054.87920824,74216.70529567605,1.23673163,0.006740394583869087,28.7265069865178,0.012082531359053338,23.227761194681925,4261.84352104033,6982.148896150291,200572.7490461689,12748.0,4632.0,9345.0,173552.01227422,4985543.093119604,26734.49318147,767988.6051585104,0.49870141,18.5716439,9.11349351,261.7988349865996,2.4102482118605115,0.41489502827100244,6142479.84053988,6146016.48613214,2574284.192315478,1496.0,68.03324973016974,40859.48474576271,18477101.9966746,18489537.278933596,275.3050847457627,2519000000,4198.402831200175,2094.6446688450874,698.2148896150292,6991.262389660291,120605.44826268793,60171.82471385067,20057.27490461689,200834.54788115548,28.298891704322298,14.118731581013684,4.706243860337895,47.12386714567388,101777.74159633393,71774.27067788607,0.586439421027977,2923719.0050390903,686.0221382143567,646747385.7975273,322284.38419411186,105.2909252593791,0.0524681224132085
581,2017-09-11 00:00:00+00:00,167887.0,581.0,0.29282561339809715,1165.0,3086379.0,3086379.0,10642.6862069,10642.6862069,177725882.07677445,42189.64391077125,142669415.08207875,74215.12910050819,1.24571817,0.0068608433500876725,28.9016290055389,0.012068800012676184,23.20077670712164,4212.54757334892,6858.040820159949,198208.55148910458,13095.0,5023.0,8674.0,187658.8455867,5423646.3347545145,42797.2201155,1236909.3782465677,1.00245781,21.63463749,11.40629088,329.66038734302185,2.4566055359858727,0.4070657601928284,6149337.88136004,6152874.65674926,2577225.2063190714,1210.0,66.91501060233693,40789.962199312715,19038699.0834429,19029112.36566777,276.46048109965636,2543000000,4126.230782975969,2057.412246047985,685.8040820159949,6869.447111039949,119254.79128080576,59462.56544673137,19820.855148910458,198538.2118764476,28.30942302830773,14.115583126687259,4.70519437556242,47.13020053055741,80967.16282882768,106691.6827578723,0.4314593462178161,2340082.9017098374,555.5030206696282,649087468.6992371,322839.8872147815,105.55404195088389,0.05249994283016686
