,date,blk,age_days,age_sply,window,CapMrktCurUSD,CapRealUSD,CapMVRVCur,PriceBTC,PriceUSD,PriceRealUSD,DailyIssuedNtv,DailyIssuedUSD,AdrActCnt,TxCnt,TxTfrCnt,TxTfrValNtv,TxTfrValUSD,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMedNtv,TxTfrValMeanNtv,FeeTotNtv,FeeTotUSD,S2F,inf_pct_ann,SplyCur,dcr_sply,dcr_tic_sply_avg,tic_day,tic_price_avg,tic_pool_avg,DiffMean,pow_diff_avg,pow_hashrate_THs_avg,pow_work_TH
1179,2019-05-02 00:00:00+00:00,340882.0,1179.0,0.4626113404173829,2367.0,236265969.53581735,242935724.18984255,0.97254519,0.004509462340736413,24.3201138215413,25.00666716930583,5028.072564810514,122283.29707916081,8687.0,4514.0,5066.0,309451.37964627,7525892.7752302755,58004.2018806,1410668.791863852,21.301294665,61.08396756,0.83637197,20.340661507546727,5.293478680955838,0.18891168932023186,9714838.14876504,9719649.49776115,4752912.267445134,1342.0,119.07296433862214,41005.93992932862,34079628778.0676,34089061057.878017,457375.9434628975,5230226000000
1180,2019-05-03 00:00:00+00:00,341186.0,1180.0,0.46286761701928525,2369.0,250684214.54005328,244024576.97806275,1.02729085,0.004557796362361194,25.789973440784,25.104841047569263,5381.808639949188,138796.7018876714,8975.0,4560.0,4854.0,274150.79343197,7070341.681380367,43966.01645763,1133882.39673935,19.99647489,56.47935588,0.67467426,17.3998312465806,4.948288092528718,0.20209009283632295,9720219.95740499,9725055.13330055,4756424.888097439,1599.0,119.4384269139014,40996.96393442623,31855017081.0746,31856067000.622818,497701.54098360654,5271819000000
1181,2019-05-04 00:00:00+00:00,341473.0,1181.0,0.4631104867005904,2371.0,253069859.95113945,244955957.6659503,1.03312392,0.004506155275277614,26.0217508737827,25.18744392027914,5100.263307409361,132717.7811761014,8703.0,4358.0,4782.0,326681.33965371,8500820.435582431,50228.2016219,1307025.74944321,17.1879763,68.3147929,0.64787654,16.85888192084831,5.224183797481743,0.19141746132324794,9725320.2207124,9730174.89388356,4756953.987678494,1349.0,119.17480472305598,40958.447916666664,35046995075.8048,35020098884.961876,491164.28125,5315020000000
1182,2019-05-05 00:00:00+00:00,341762.0,1182.0,0.46335387222749286,2373.0,254387716.27280468,245821483.42230138,1.03484737,0.004563881616598486,26.1435190271767,25.26316413111641,5111.096064951271,133622.03722378152,8492.0,4431.0,4899.0,322640.97452085,8434970.456332674,68441.79746541,1789309.4342911204,17.586408265,65.85853736,0.68409892,17.88475313149103,5.215851081177138,0.19172326518461782,9730431.31677735,9735314.86784734,4756184.262141048,1387.0,119.28919884386168,40913.23103448276,35628077119.7366,35648817632.352646,529584.9206896551,5359244000000
1183,2019-05-06 00:00:00+00:00,342058.0,1183.0,0.46360396094480333,2375.0,250997767.067259,246525192.38393286,1.01814247,0.004529625650496786,25.7812176537324,25.321817465711977,5251.863063519821,135399.42472820234,9031.0,4700.0,5230.0,323832.15636192,8348787.3064441625,63590.8905076,1639450.5889711012,20.7949113,61.91819433,0.75883014,19.563565001552227,5.078789046801104,0.19689732941947138,9735683.17984087,9740572.15161018,4767368.369534646,1510.0,119.42415139454548,40973.148148148146,35167606739.796,35157132921.417206,502161.28282828286,5403954000000
1184,2019-05-07 00:00:00+00:00,342316.0,1184.0,0.463821735897782,2377.0,248335909.95010394,247040673.18850684,1.00524301,0.004376406649912341,25.495828690615,25.36285100489044,4573.274012550712,116599.41077923441,8160.0,3898.0,4364.0,285459.73591026,7278032.524836188,53547.71065139,1365243.2575424595,25.71489818,65.41240511,0.55437082,14.134143457795764,5.835126879979499,0.17137587931995635,9740256.45385342,9745156.25760316,4773724.5732287895,1483.0,120.28856211880274,40993.023166023166,35277414086.9864,35287607911.855034,455667.2277992278,5443045000000
1185,2019-05-08 00:00:00+00:00,342611.0,1185.0,0.46407044964249955,2379.0,247185714.19321215,247575649.96814412,0.99842498,0.0042759598106370525,25.3641409488205,25.40415291305817,5222.988639069721,132476.62001545256,8615.0,4370.0,4685.0,256921.60287432,6516595.7481011385,44836.57310363,1137241.1598625656,15.130658,54.83918951,0.69505569,17.629490488439686,5.11200493111109,0.19561796466863945,9745479.44249249,9750379.25080937,4780861.755124572,1382.0,120.15912142520321,41013.35472972973,32367865883.6978,32373737921.4764,451876.75675675675,5484057000000
1186,2019-05-09 00:00:00+00:00,342941.0,1186.0,0.4643488989178834,2381.0,249534049.72817448,248366304.4939519,1.00470171,0.004160840486557567,25.5897533606106,25.470000915746514,5847.434783060104,149634.4138907636,9012.0,4666.0,4918.0,277880.02296839,7110881.251601908,55991.82602469,1432817.018182035,9.9982087,56.50264802,0.61666255,15.780242561225203,4.568834888885955,0.21887418221931756,9751326.87727555,9756232.10739807,4771945.204626449,1520.0,118.75207351824692,40889.157099697884,32079887576.8104,32072453381.549744,550725.3625377644,5529525000000
1187,2019-05-10 00:00:00+00:00,343205.0,1187.0,0.46456237536230566,2383.0,249225028.54670742,248863841.32468763,1.00145134,0.00401831937171245,25.5463187111711,25.509295929222095,4483.005332868546,114524.28301733956,8223.0,4029.0,4323.0,243032.25077698,6208579.335441992,42380.48808368,1082665.4557206782,11.0,56.21842488,0.47922246,12.242369696711444,5.962126803141468,0.16772538273977938,9755809.88260842,9760720.56078559,4750457.580499755,1075.0,117.16371720599976,40672.403773584905,37407780994.3156,37385262065.251366,466966.23773584905,5571942000000
1188,2019-05-11 00:00:00+00:00,343467.0,1188.0,0.46477585190556714,2385.0,290704732.59243673,250765602.4356143,1.15926877,0.004066087404441839,29.7844271548221,25.69242596112091,4483.0074084904045,133523.80759271025,7719.0,3803.0,4227.0,219200.1050915,6528749.5624271305,46292.17770096,1378785.994572323,6.168194435,51.85713392,0.48236906,14.36708612931001,5.9648637687182156,0.16764842228993423,9760292.89001691,9765219.84276993,4752671.116594288,1333.0,115.32718587509557,40677.661596958176,35050650361.2072,35075872252.849045,478936.99239543726,5611384000000
1189,2019-05-12 00:00:00+00:00,343767.0,1189.0,0.4650249093035547,2387.0,260451188.2930228,251212736.59258214,1.03677541,0.0038415566160140305,26.6704799885613,25.72445266260921,5230.205357739702,139492.0873296628,8889.0,4601.0,4893.0,291237.63714224,7767447.573317989,32909.65463017,877716.2852444127,8.81758048,59.52128288,0.67702392,18.056552910137327,5.115450726223382,0.195486195355903,9765523.09537465,9770477.12653265,4734282.551657309,1378.0,112.34347694661085,40526.79069767442,33063492271.6652,33052982419.2496,489957.9368770764,5653987000000
1190,2019-05-13 00:00:00+00:00,344056.0,1190.0,0.46526468458289433,2389.0,277771947.5287531,252514192.14083466,1.10002509,0.0036453172337814204,28.4294854840861,25.844397261355848,5035.2808661311865,143150.44429197305,8748.0,4549.0,5032.0,252271.82474576,7171958.1796534965,41666.20880676,1184548.8784486838,10.83058668,50.13351048,0.50924775,14.477651516428507,5.316218458764672,0.18810363188731144,9770558.37624078,9775548.51938314,4719344.711144986,1421.0,110.28265626462101,40440.168965517245,33962343180.1458,33964274713.185417,482710.7448275862,5696143000000
1191,2019-05-14 00:00:00+00:00,344322.0,1191.0,0.4654842787764347,2391.0,277038650.2703483,253611228.89125398,1.09237533,0.003562422468147285,28.3410574342436,25.94443193020936,4611.478064348921,130694.16467846728,8905.0,4629.0,5404.0,369322.29282928,10466984.312821157,77220.24135843,2188503.295425418,14.76989389,68.3423932,0.80281233,22.752550353448925,5.8075278464649935,0.17219030651892506,9775169.85430513,9780160.01851356,4728483.268250133,1524.0,109.80499450921326,40593.449438202246,33284887047.6316,33294317436.060986,421259.5168539326,5734170000000
1192,2019-05-15 00:00:00+00:00,344600.0,1192.0,0.4657141923464886,2393.0,328184277.65126246,256351737.56290013,1.28021086,0.004084703160140268,33.5566813340127,26.211839361664193,4828.184971131384,162017.86449792518,9036.0,4474.0,4968.0,283506.84818405,9513548.960522482,71068.65020457,2384828.047753172,11.002496335,57.06659585,0.80445313,26.994777331559092,5.549604113410885,0.18019303351449015,9779998.03927626,9785004.29673835,4752390.715638727,1759.0,110.91086725265222,40890.40143369175,29956290160.9171,29968233031.17665,409946.08243727597,5769939000000
1193,2019-05-16 00:00:00+00:00,344905.0,1193.0,0.46596639960731856,2395.0,301271504.085153,257252926.69199547,1.17111011,0.003916040412039736,30.7881901171049,26.28974830933946,5296.352477429435,163065.10700229698,9318.0,4665.0,5062.0,303186.93543668,9334577.009246912,70015.17545085,2155640.532863226,12.28457631,59.8946929,0.67499259,20.78180018855704,5.061790325526765,0.19755855847227988,9785294.39175369,9790322.81747184,4763680.744799941,1545.0,111.25285971251597,41066.77450980392,28102406173.4829,28102446032.157513,441118.63071895426,5806752000000
1194,2019-05-17 00:00:00+00:00,345206.0,1194.0,0.46621384189653714,2397.0,280945732.3857499,258011732.93424517,1.08888743,0.003916485212156632,28.6957765012352,26.35329947924499,5196.288073590025,149111.52119577338,9163.0,4816.0,5344.0,330214.50982082,9475761.771283187,82018.57895813,2353586.8107314105,12.19226722,61.79163732,0.79786875,22.895463327319902,5.162004445604451,0.19372319619978629,9790490.67982728,9795524.47513038,4750703.225317581,1540.0,111.75704043509883,41010.23178807947,30258224706.5055,30236681399.112118,447136.20198675495,5845870000000
1195,2019-05-18 00:00:00+00:00,345477.0,1195.0,0.46643916088213283,2399.0,284668600.061313,258955479.56872162,1.09929553,0.003993134662185861,29.0619844104229,26.436916852082906,4731.698697509244,137512.55378183202,8246.0,4046.0,4390.0,248602.99395584,7224896.33472908,42698.36362538,1240899.178031362,10.69921485,56.62938359,0.49302241,14.328209593409127,5.671583803236456,0.17631759217405124,9795222.37852479,9800290.12987983,4745736.906958374,1419.0,112.31732348308799,41016.48529411765,32543450701.6191,32548693449.257713,431362.60661764705,5883749000000
1196,2019-05-19 00:00:00+00:00,345761.0,1196.0,0.46667298867026474,2401.0,296149135.7861792,260541128.8261643,1.13666943,0.0036763790514319117,30.2188901901629,26.58546931470187,4910.383550770581,148386.34131231837,9059.0,4472.0,4919.0,374855.32670764,11327711.954975812,109707.67878588,3315244.298248172,9.06331891,76.205596,0.71982886,21.752429276050144,5.467939219532764,0.182884256728342,9800132.76207556,9805229.47103399,4742743.546835978,1337.0,112.41039628740344,41035.69824561403,31005857273.0699,31010756792.075615,413414.0245614035,5921570000000
1197,2019-05-20 00:00:00+00:00,346043.0,1197.0,0.46690732712605526,2403.0,289382446.3110236,261345605.3000312,1.10727879,0.0036979182367036867,29.5136008591289,26.6541733247444,4921.107571600005,145239.60465303966,9181.0,4812.0,5544.0,399967.73931091,11804488.214550318,76745.11361705,2265024.651182112,11.83106144,72.14425312,0.67141928,19.816000639043708,5.458763275514114,0.18319167722213026,9805053.86964716,9810165.59577338,4734192.82229208,1425.0,113.2834389005307,40999.87279151943,28311936074.8288,28321632208.08147,412978.94699646643,5955861000000
1198,2019-05-21 00:00:00+00:00,346353.0,1198.0,0.4671639591378257,2405.0,290788969.6572167,262402644.93966874,1.1081785,0.0037126088310929285,29.6407578588817,26.74727748220763,5389.272247180343,159742.11371426377,8944.0,4554.0,4827.0,264107.47811217,7828345.807442729,47747.65592277,1415276.7075360243,10.64573063,54.71462153,0.56469276,16.7379213638236,4.987301658440313,0.20050922692988488,9810443.14189434,9815590.25819864,4752239.7315414,1903.0,115.66787112620503,41189.68810289389,28085469095.1634,28079133200.42596,424882.66237942124,5993256000000
1199,2019-05-22 00:00:00+00:00,346649.0,1199.0,0.4674069767684338,2407.0,275862274.42027503,262869123.20666364,1.04942821,0.0036652302898889538,28.1046270912339,26.78089527481949,5103.370242768899,143428.31758151972,8599.0,4465.0,4848.0,297289.57438765,8355212.626276544,58642.76167037,1648132.9483458537,10.54691072,61.32210693,0.5272671,14.818645222976334,5.269440971980095,0.18977345136181126,9815546.51213711,9820715.07927888,4758939.67872909,1341.0,116.92761549878819,41256.45117845118,30297651613.357,30288071263.21996,439580.48484848486,6031774000000
1200,2019-05-23 00:00:00+00:00,346927.0,1200.0,0.46763774138434383,2409.0,271940381.68596643,263210434.02521566,1.03316718,0.0035063623775569795,27.6913962220235,26.802435052767876,4846.05693411082,134194.08267694715,7983.0,4181.0,4526.0,305217.44099594,8451897.092490653,74849.73830718,2072693.760578892,15.34567936,67.43646509,0.53292074,14.757319366273968,5.551974623195337,0.1801160970408882,9820392.56907122,9825582.58716696,4751621.6908922875,1348.0,117.88125535591361,41178.72759856631,31652692306.1311,31657101311.3701,456386.36200716847,6069568000000
1201,2019-05-24 00:00:00+00:00,347207.0,1201.0,0.4678700343631986,2411.0,273041698.3403292,263758541.18816066,1.03519566,0.003479327495616595,27.7897379193141,26.84491335262459,4878.152555949986,135562.5810602823,8349.0,4283.0,4712.0,310611.22310565,8631804.484903613,73476.7043807,2041898.3579145712,20.57010538,65.91918996,2.04076559,56.712340900854414,5.5181853403565855,0.18121899470947817,9825270.72162717,9830470.46568275,4746400.007343091,1360.0,118.75669895836221,41110.54448398577,31479052915.9995,31475083240.55309,439638.8113879004,6107425000000
1202,2019-05-25 00:00:00+00:00,347509.0,1202.0,0.4681229227207538,2413.0,276892858.8617843,264464506.48111847,1.04699441,0.0034939102998246705,28.1664784857778,26.90222442959635,5310.65550865978,149582.46413004305,8416.0,4200.0,4364.0,249841.97737799,7037168.680661339,46794.15385479,1318026.5278111189,11.81474748,57.25068226,0.50263862,14.157559876351042,5.071520760378371,0.19717951424207378,9830581.37713583,9835786.48476033,4745177.283370573,1462.0,118.74565029940527,41060.92079207921,31631630820.6102,31635012812.659885,495781.7293729373,6148455000000
1203,2019-05-26 00:00:00+00:00,347818.0,1203.0,0.46837785302504187,2415.0,279691827.0492267,265264637.63355258,1.05438791,0.003256672073641145,28.4357134840948,26.96892974238515,5353.536390049383,152231.62691411944,8758.0,4490.0,4846.0,274694.77518865,7811141.922842285,46809.15291329,1331051.6606754959,10.0,56.68484837,0.48307437,13.7365643768296,5.0336385004237725,0.198663451877963,9835934.91352588,9841161.47144433,4727995.276344886,1231.0,116.79648944000017,40872.68709677419,34398872179.1799,34366784954.2974,506638.25483870966,6194108000000
1204,2019-05-27 00:00:00+00:00,348080.0,1204.0,0.46859568391638096,2417.0,287893429.5806933,266352849.1525073,1.08087235,0.0033182097860900085,29.2559479375408,27.06697787153662,4574.448718121275,133829.83354030628,8749.0,4384.0,5159.0,324630.313047,9497367.537450604,65078.93036635,1903945.7986287787,11.21446702,62.92504614,0.64101632,18.753540085033993,5.893671846355049,0.16967351187332422,9840509.362244,9845757.37096267,4695027.2332993625,1211.0,114.89206340745305,40567.91254752852,36637227629.7517,36657424664.60458,461485.0228136882,6235336000000
1205,2019-05-28 00:00:00+00:00,348360.0,1205.0,0.46882746980550905,2419.0,277166806.0695422,266758225.7863939,1.03901878,0.0032287612039742855,28.1519752716712,27.094770410455336,4867.503671688959,137029.84300015634,9161.0,4814.0,5525.0,295802.43601681,8327422.864045338,62231.64068053,1751943.609553808,8.2278412,53.53890245,0.56396024,15.876594730685754,5.541574710250725,0.18045412221010293,9845376.86591569,9850633.45595709,4713696.159986692,1560.0,114.3602204908904,40733.128113879,32780740595.0078,32794924570.417427,469129.8113879004,6274758000000
1206,2019-05-29 00:00:00+00:00,348671.0,1206.0,0.4690844422193509,2421.0,279926848.9778021,267428862.9745796,1.04673387,0.0032830889357101066,28.4167385476636,27.148007084701664,5396.420690679923,153348.67586025357,9214.0,4788.0,5365.0,307415.18069803,8735736.81547868,60014.9623379,1705429.493703982,8.634605205,57.30012688,0.47994325,13.638421852965948,5.0011704999049496,0.19995319096179698,9850773.28660637,9856050.25603491,4728055.4711860325,1910.0,115.86604732544833,40871.85897435898,31318153715.0863,31311440568.2539,491189.28846153844,6316591000000
1207,2019-05-30 00:00:00+00:00,348939.0,1207.0,0.46930652759392,2423.0,271366481.5087923,267409341.69914463,1.01479806,0.003328814820864988,27.534697783624,27.133179334696973,4663.792865950614,128416.1270893718,9472.0,4847.0,5983.0,433041.39118615,11923663.834110739,96390.75468917,2654090.299501734,19.755516775,72.37863801,0.63885366,17.59064245606208,5.789536168112548,0.17272540855824914,9855437.07947232,9860738.7168266,4764863.910217836,1382.0,117.43915647609622,41200.33828996283,34849177034.4989,34832707576.25873,450212.85130111524,6356705000000
1208,2019-05-31 00:00:00+00:00,349231.0,1208.0,0.4695485238618252,2425.0,277238371.27363384,268047032.297115,1.03429002,0.0032860298997662227,28.1160019308064,27.183866515267418,5081.921626009047,142883.3182490772,8731.0,4358.0,4549.0,293379.01790381,8248645.033841607,62095.89259188,1745888.2360084448,28.299083,64.49307934,0.69406104,19.5142215407375,5.315926245830347,0.18811397181899767,9860519.00109833,9865857.10507718,4781063.489436296,2002.0,122.47024647484686,41323.65529010239,32995374091.5626,33010435384.766533,482518.4129692833,6398086000000
1209,2019-06-01 00:00:00+00:00,349534.0,1209.0,0.4698005613205886,2427.0,278845729.5885666,268563179.2687096,1.03828727,0.003303854697253072,28.263840380099,27.221599706843623,5292.786634031683,149594.47659019296,8330.0,4290.0,4555.0,276380.16852878,7811564.967522299,46491.97422047,1314041.7383230417,29.11302492,60.67621702,0.46953018,13.270726061159152,5.106879080002461,0.19581430935300667,9865811.78773236,9871160.61587445,4825061.066815322,1330.0,125.4087267779617,41642.24671052631,32443822379.5574,32440637875.694317,498785.1217105263,6440309000000
1210,2019-06-02 00:00:00+00:00,349826.0,1210.0,0.4700437493689824,2429.0,287079475.88501334,269336213.94508994,1.06587774,0.0033259586826417296,29.0833592638383,27.285830339416435,5106.949016269296,148527.23298226553,7995.0,4078.0,4269.0,273568.48379946,7956290.497603223,45071.45985876,1310829.4596179838,29.64984831,64.08256824,0.44432968,12.922599715026307,5.2954538788697905,0.18884122548781979,9870918.73674863,9876272.9286747,4805673.568000825,1209.0,126.9502002268253,41383.580204778154,35536908569.4178,35517218442.60792,500296.93174061435,6484877000000
1211,2019-06-03 00:00:00+00:00,350107.0,1211.0,0.4702753648445962,2431.0,265122710.15334225,269245014.0264497,0.9846894,0.003284525105786092,26.8457416727642,27.263157083198372,4863.924987889826,130575.673740593,7891.0,3966.0,4188.0,256248.75264907,6879187.817584984,50224.43443418,1348312.1924806794,24.456558555,61.18642613,0.48865129,13.118206299402985,5.562778798325294,0.17976627082512353,9875782.66173652,9881142.22345993,4789921.591059043,1219.0,127.12027601258849,41140.32624113475,36264817526.3371,36275668769.390236,503080.9822695035,6528645000000
1212,2019-06-04 00:00:00+00:00,350376.0,1212.0,0.4704964089625776,2433.0,249869014.40489995,268747826.4936688,0.92975269,0.0033058169719462245,25.2892992779841,27.200028105497086,4641.926477609202,117391.06791865767,7781.0,3980.0,4330.0,284918.65347457,7205393.097598645,52557.23879411,1329135.741088724,27.76484348,65.80107471,0.51502261,13.024560919218487,5.8315564748040085,0.17148080522252146,9880424.58821413,9885792.64633868,4782839.170856048,1162.0,126.32924864533366,40971.16296296296,34438025099.284,34445459042.99462,449696.73333333334,6568434000000
1213,2019-06-05 00:00:00+00:00,350660.0,1213.0,0.4707280902294747,2435.0,258443586.97616938,268881073.49863607,0.96118177,0.0033524537673874956,26.1442597765012,27.200120214942885,4865.306604839861,127199.8397692604,8332.0,4132.0,4402.0,334536.56476082,8746210.853845196,78045.74556,2040448.2463713551,23.83991124,75.99649358,1.02111468,26.696287455518895,5.566552781331666,0.1796443938075395,9885289.89481897,9890662.20649974,4776189.639928961,1338.0,125.064992383263,40811.83859649123,32598345450.9809,32604784930.619297,461021.67719298246,6608197000000
1214,2019-06-06 00:00:00+00:00,350963.0,1214.0,0.4709766211716938,2437.0,252540138.55913463,268715611.16907275,0.93980449,0.0032833386586791427,25.5335835011317,27.169037504256085,5219.149786600843,133263.59688108633,8753.0,4720.0,5111.0,338448.51175883,8641803.33582784,58837.66013442,1502336.3080534209,34.973288555,66.21962664,0.46231132,11.804464692738417,5.191896412569136,0.192607848950739,9890509.04460557,9895897.28443778,4771896.535794201,1309.0,122.32205227115068,40678.28947368421,31956255980.3219,31955197254.254543,502826.4144736842,6649785000000
1215,2019-06-07 00:00:00+00:00,351243.0,1215.0,0.4712072915492357,2439.0,265480626.60981455,269165365.4470077,0.9863105,0.0033435923144360014,26.8288178625233,27.201188488570207,4844.077928379178,129960.88445235416,8589.0,4394.0,4835.0,315209.97806762,8456711.09002614,49144.27796993,1318482.8826404682,22.0099747,65.19337706,0.57921443,15.539638445815251,5.596639216158144,0.1786786607778619,9895353.12253395,9900762.59850663,4771053.474180908,1554.0,121.22361566288212,40604.355871886124,34838909763.6748,34822086916.36684,484289.1174377224,6691682000000
1216,2019-06-08 00:00:00+00:00,351520.0,1216.0,0.47143543459196335,2441.0,264359512.0691106,269349174.1107632,0.98147512,0.00336312941613091,26.7025922747254,27.20659120422899,4791.003897281364,127932.22365572462,8214.0,4062.0,4287.0,281528.772486,7517548.025297589,61985.95416701,1655185.660881484,19.923296555,65.67034581,0.39657894,10.589685739562787,5.661377681942397,0.17663545097682018,9900144.12643123,9905569.52880665,4790474.808399042,1434.0,120.26579298007184,40717.06834532374,34546968747.9784,34562492922.57683,467960.4604316547,6732784000000
1217,2019-06-09 00:00:00+00:00,351816.0,1217.0,0.47167958467824145,2443.0,264461807.61014262,269615888.3766855,0.98088362,0.00349736284365868,26.6990979026524,27.219435066750453,5127.151811840013,136890.32818607814,8741.0,4600.0,5052.0,293886.78800579,7846512.125262639,49896.31296276,1332186.5447741132,11.2124651,58.17236501,0.60503981,16.154017122192208,5.292944411508264,0.18893075805325574,9905271.27824307,9910707.30046335,4796146.327653019,1424.0,118.51980202222165,40727.121212121216,31497387746.7416,31500161182.171623,461615.531986532,6772827000000
1218,2019-06-10 00:00:00+00:00,352121.0,1218.0,0.4719304744999886,2445.0,273117762.310697,270101267.22267854,1.01116802,0.003447675458796024,27.5583129969733,27.253940571371487,5268.686256689951,145196.10494471327,9229.0,4946.0,5651.0,359774.06006094,9914766.155351255,63968.28867069,1762858.1210676162,9.8226201,63.66555655,0.52886353,14.574586692424178,5.15349803792626,0.194042957354534,9910539.96449976,9915975.9932986,4795366.422891335,1524.0,117.48925382490168,40701.95424836601,32422290148.4623,32407757873.807976,465996.36928104574,6815300000000
1219,2019-06-11 00:00:00+00:00,352377.0,1219.0,0.47214126247428045,2447.0,279277386.4808535,270743758.9740448,1.0315192,0.0035553566236119273,28.1672546391333,27.306573214086118,4426.5474601294845,124683.68948167596,8942.0,4162.0,5748.0,290671.34288964,8187413.731471319,59471.69810737,1675154.4644119528,1.9534803,50.56912716,0.50797599,14.30828906089583,6.136676960602188,0.16295464245878616,9914966.51195989,9920440.40548816,4809090.672204742,1594.0,118.55681500976615,40820.46303501946,32807299143.8907,32827031603.332104,420054.0505836576,6851372000000
1220,2019-06-12 00:00:00+00:00,352689.0,1220.0,0.4723987236720414,2449.0,279670461.0449205,271333133.74396515,1.03072727,0.0034604603085914617,28.1915262145897,27.351101450793337,5406.685152979568,152422.7062242564,8715.0,4652.0,4953.0,295664.04732601,8335220.740902901,57790.00801947,1629188.5260222375,10.50940046,59.69393243,0.53211696,15.001189227067778,5.026944214542654,0.19892800821362983,9920373.19711287,9925868.32678388,4844386.429987618,1685.0,119.5871566136422,41117.220447284344,29950414231.0639,29952696381.67593,489009.69009584666,6891507000000
1221,2019-06-13 00:00:00+00:00,352959.0,1221.0,0.47262113778764336,2451.0,279416429.4129906,271462337.8809782,1.0293009,0.0034195828679135076,28.1526643519272,27.35124809449491,4670.6964276414365,131492.54881713478,8394.0,4115.0,4497.0,294016.6007743,8277350.675493447,65903.5034058,1855359.2109995785,20.28673784,65.38060947,0.51819874,14.588675194811591,5.821808695866001,0.1717679250969013,9925043.89354051,9930559.19722829,4841416.127411415,1280.0,120.18903434269417,41074.69003690037,32182915409.1364,32171639889.757957,409101.1070110701,6928829000000
1222,2019-06-14 00:00:00+00:00,353242.0,1222.0,0.47285500951953,2453.0,266491801.6876931,271496174.72729456,0.98156743,0.0030854386832261794,26.8371605231517,27.341127856221515,4911.306369619444,131805.51741985444,8475.0,4227.0,4601.0,349922.46966943,9390925.489176175,96398.87488131,2587072.0794409327,18.83730826,76.05356872,0.66763358,17.917389557106443,5.539332036048603,0.1805271815251816,9929955.19991013,9935475.81824551,4843730.983064752,1429.0,120.59182470915556,41070.17605633803,30991026151.7932,31003841781.58461,452284.8098591549,6966498000000
1223,2019-06-15 00:00:00+00:00,353557.0,1223.0,0.47311651479512,2455.0,273372161.4943868,271933272.5991573,1.00529133,0.003108815264173,27.5148331728822,27.37000939971477,5491.6107873898,151100.7546654306,8960.0,4760.0,5056.0,321592.79492775,8848572.102037959,62708.19974845,1725405.6546503752,20.01996117,63.60616988,0.59355023,16.33143555817586,4.9567245886387985,0.20174612934760958,9935446.81069752,9940987.59986377,4832788.326071753,1436.0,119.96692805898805,40949.86075949367,30483710595.3492,30470993328.902523,489107.71202531643,7007741000000
1224,2019-06-16 00:00:00+00:00,353828.0,1224.0,0.47333892861634996,2457.0,275715496.44995606,272326291.1790068,1.01244538,0.003075292125073063,27.7376496227323,27.396687328209367,4670.690245829523,129553.96953513268,8653.0,4287.0,4813.0,307211.24778268,8521317.951158373,66389.46455268,1841487.7064030438,11.555629215,63.8294718,0.602556,16.713487206075083,5.830658253785538,0.1715072220792143,9940117.50094335,9945674.22421588,4830554.748188562,1301.0,119.82486567955851,40906.205882352944,34068781664.4531,34055328923.066372,452795.0992647059,7047395000000
1225,2019-06-17 00:00:00+00:00,354127.0,1225.0,0.4735866172018248,2459.0,286605012.3770341,273546984.2305259,1.04773596,0.0030852586884862645,28.818081500862,27.505099162396878,5201.460294971243,149896.10670397896,9216.0,4812.0,5207.0,346394.60167076,9982427.86240659,78670.77100758,2267140.690632092,15.55893613,66.52479387,1.65883,47.80429813607491,5.238422993484132,0.19089714619148943,9945318.96123832,9950896.91771816,4833309.365810051,1554.0,119.75852654200001,40909.21666666667,33539864262.4432,33541840306.38623,491549.01,7090467000000
1226,2019-06-18 00:00:00+00:00,354405.0,1226.0,0.47381796152791283,2461.0,282117606.03831196,274218458.8427568,1.02880604,0.0031339236560490994,28.3530233273326,27.559153324511172,4858.230847848579,137745.53255861762,9801.0,4646.0,5408.0,634323.52190296,17984989.613590397,231216.14213766,6555676.6716849245,30.56964289,117.29355065,0.70204242,19.90502511103703,5.611252384691689,0.17821333482132173,9950177.19208617,9955774.26238185,4839355.389480012,1437.0,120.23739094086041,40940.354838709674,33667910508.4771,33669459975.908733,453848.376344086,7130668000000
1227,2019-06-19 00:00:00+00:00,354708.0,1227.0,0.47406784048329187,2463.0,280221406.22976106,274539520.6440689,1.02069606,0.003031496046756287,28.147609577414,27.57687695822763,5247.458062959835,147703.40083004656,8884.0,4558.0,4940.0,330725.72099768,9309138.471851448,71908.13929967,2024042.2304454113,15.82399042,66.94852652,0.52147404,14.678247682676771,5.197780658855092,0.19238980357825808,9955424.65014913,9961054.27812989,4854493.006598832,1654.0,120.87681979973699,41045.65460526316,33030986555.5447,33024616895.79908,498898.8717105263,7173654000000
1228,2019-06-20 00:00:00+00:00,354976.0,1228.0,0.47428958065611043,2465.0,284906932.9867552,275105183.4142392,1.0356291,0.0029963046189362967,28.6048805671108,27.62077718664451,4656.543629189953,133199.8743685193,8262.0,4147.0,4741.0,308566.39798445,8826504.961368771,71567.60453543,2047182.7802101923,23.2347555,65.08466526,0.55303758,15.819573925023985,5.860117686974492,0.170645037082231,9960081.19377832,9965710.82599505,4858732.492716809,1318.0,121.40063939866235,41053.36431226766,34511215552.722,34519094374.6016,456407.75464684016,7213379000000
